,purchase id,product id,time
24593,3122,465,132
24594,3122,3020,154
24595,3122,1468,121
24596,3122,3281,57
24597,3122,472,74
24598,3122,414,23
24599,3122,883,97
24600,3122,3157,168
24601,3122,1025,183
24602,3122,3160,183
24603,3122,888,168
24604,3123,1511,56
24605,3123,3310,31
24606,3123,94,17
24607,3123,3571,20
24608,3123,915,26
24609,3123,2532,69
24610,3123,2027,60
24611,3123,1611,72
24612,3123,3499,97
24613,3123,2291,21
24614,3123,3572,21
24615,3123,2464,59
24616,3123,1315,65
24617,3124,2456,47
24618,3124,2012,63
24619,3124,2044,12
24620,3124,150,55
24621,3124,3094,60
24622,3124,3592,68
24623,3124,3472,48
24624,3124,2514,59
24625,3124,2015,60
24626,3124,157,55
24627,3124,2038,55
24628,3124,2446,60
24629,3124,964,69
24630,3124,1564,78
24631,3124,2984,65
24632,3124,1092,98
24633,3124,468,74
24634,3125,2350,65
24635,3125,2537,150
24636,3125,1999,112
24637,3125,2450,112
24638,3125,1659,71
24639,3125,1264,193
24640,3125,3540,70
24641,3125,2169,153
24642,3125,2000,32
24643,3125,1199,152
24644,3126,2637,272
24645,3126,3774,272
24646,3126,784,223
24647,3126,1425,236
24648,3126,2008,212
24649,3126,1033,313
24650,3126,2958,329
24651,3126,1072,329
24652,3126,3111,329
24653,3126,1186,329
24654,3126,1006,41
24655,3126,3146,329
24656,3126,1154,329
24657,3126,2939,329
24658,3126,1087,329
24659,3126,3160,329
24660,3126,1089,329
24661,3126,3113,329
24662,3126,1187,329
24663,3126,3072,329
24664,3127,3487,90
24665,3127,2201,153
24666,3127,2313,193
24667,3127,789,187
24668,3127,2009,149
24669,3127,1607,135
24670,3127,2140,167
24671,3127,1269,164
24672,3127,1407,135
24673,3127,1314,135
24674,3127,2714,185
24675,3127,1249,185
24676,3127,2046,152
24677,3127,2863,52
24678,3128,2602,41
24679,3128,1445,18
24680,3128,688,36
24681,3128,2937,31
24682,3129,1531,29
24683,3129,2543,27
24684,3129,2000,31
24685,3129,1684,37
24686,3129,1267,53
24687,3130,880,11
24688,3130,1123,26
24689,3131,2547,24
24690,3131,1382,26
24691,3131,689,36
24692,3131,895,45
24693,3131,1669,55
24694,3132,935,43
24695,3132,2139,178
24696,3133,2384,65
24697,3133,2171,192
24698,3133,3622,130
24699,3133,3571,89
24700,3133,2254,153
24701,3134,1173,31
24702,3134,2923,101
24703,3134,1178,101
24704,3134,2950,101
24705,3135,1237,35
24706,3135,3023,170
24707,3135,3104,24
24708,3135,1209,170
24709,3135,2446,128
24710,3135,2847,120
24711,3135,1608,88
24712,3135,1094,228
24713,3135,3173,194
24714,3135,1066,194
24715,3135,3004,194
24716,3135,2036,133
24717,3136,935,23
24718,3136,2298,48
24719,3137,2482,154
24720,3137,100,128
24721,3137,748,192
24722,3138,688,82
24723,3138,1334,104
24724,3138,2943,106
24725,3138,2009,83
24726,3138,3790,78
24727,3138,876,82
24728,3138,881,109
24729,3138,2498,85
24730,3139,977,26
24731,3139,2201,109
24732,3139,3675,83
24733,3139,3197,30
24734,3139,983,56
24735,3140,2280,18
24736,3140,3628,18
24737,3140,3342,13
24738,3140,3057,22
24739,3140,1334,44
24740,3141,2622,158
24741,3141,120,142
24742,3141,2547,76
24743,3141,2025,117
24744,3141,3790,123
24745,3141,3346,49
24746,3141,1967,74
24747,3141,1417,123
24748,3141,884,148
24749,3141,1468,152
24750,3141,3402,60
24751,3141,891,92
24752,3142,2324,35
24753,3142,2488,81
24754,3143,971,28
24755,3143,3574,33
24756,3143,3471,15
24757,3143,2440,27
24758,3143,1273,66
24759,3144,2914,121
24760,3144,1210,152
24761,3144,2733,175
24762,3144,2452,108
24763,3144,1987,106
24764,3144,3589,112
24765,3144,1527,99
24766,3144,1875,124
24767,3144,1361,183
24768,3144,2342,93
24769,3145,3589,15
24770,3145,1548,71
24771,3146,755,105
24772,3146,899,140
24773,3146,1543,123
24774,3147,1501,29
24775,3147,938,40
24776,3147,813,46
24777,3147,2588,20
24778,3147,1579,27
24779,3147,2452,27
24780,3148,3469,49
24781,3148,3572,13
24782,3148,2569,61
24783,3149,2628,97
24784,3149,1624,53
24785,3149,1203,123
24786,3149,2779,118
24787,3150,3119,130
24788,3150,1039,57
24789,3150,888,99
24790,3150,2419,90
24791,3150,3569,40
24792,3150,2244,156
24793,3150,139,117
24794,3150,2551,74
24795,3150,3557,113
24796,3150,1299,71
24797,3150,1534,141
24798,3150,3367,59
24799,3150,407,76
24800,3150,977,99
24801,3150,3800,42
24802,3150,1517,107
24803,3151,2495,158
24804,3151,3745,158
24805,3151,2488,158
24806,3151,1948,201
24807,3151,1580,177
24808,3151,2654,84
24809,3151,2615,41
24810,3152,1224,21
24811,3152,1508,66
24812,3153,3104,228
24813,3153,1066,329
24814,3153,3086,329
24815,3153,1240,288
24816,3153,1066,160
24817,3153,3139,329
24818,3153,1012,329
24819,3153,3571,160
24820,3154,2026,65
24821,3154,3740,65
24822,3154,1541,57
24823,3155,3210,49
24824,3155,422,78
24825,3155,2509,121
24826,3155,2241,131
24827,3155,98,121
24828,3155,3482,40
24829,3155,2331,41
24830,3155,1488,175
24831,3155,1596,137
24832,3155,97,151
24834,3156,2314,88
24835,3156,2125,132
24837,3157,3262,25
24838,3157,1908,60
24839,3157,1145,115
24840,3157,690,96
24841,3157,1408,70
24842,3157,3210,29
24843,3157,2808,56
24844,3157,966,103
24845,3157,1899,107
24846,3157,1213,103
24847,3157,2342,53
24848,3157,3501,21
24849,3157,934,26
24850,3157,183,46
24851,3157,1946,55
24852,3157,993,85
24853,3157,1087,52
24854,3157,3057,98
24855,3157,927,90
24856,3157,2760,103
24857,3158,844,67
24858,3158,1458,71
24859,3158,951,77
24860,3158,2316,47
24861,3159,2086,137
24862,3159,1353,172
24863,3159,2752,195
24864,3159,1671,88
24865,3159,1309,202
24866,3159,1478,145
24867,3159,2001,104
24868,3159,983,167
24869,3159,2408,92
24870,3159,3575,41
24871,3159,3527,24
24872,3159,1940,148
24873,3160,3625,15
24874,3160,852,85
24875,3160,2979,76
24876,3160,1123,125
24877,3161,3572,90
24878,3161,3487,23
24879,3161,3462,23
24880,3161,1194,71
24881,3161,2792,187
24882,3161,3241,106
24883,3161,2250,84
24884,3161,3086,159
24885,3161,3656,129
24886,3161,2034,120
24887,3161,2451,113
24888,3161,2069,126
24889,3161,2201,23
24890,3161,899,173
24891,3161,2146,173
24892,3161,3845,132
24893,3161,1572,106
24894,3161,1749,132
24895,3161,2377,224
24896,3161,881,89
24897,3161,3715,41
24898,3161,1363,34
24899,3161,2015,153
24900,3161,1846,136
24901,3161,1213,195
24902,3161,1492,140
24903,3161,788,136
24904,3161,2640,184
24905,3162,3536,23
24906,3162,2573,28
24907,3162,1537,25
24909,3163,932,172
24910,3163,1373,98
24911,3163,1795,103
24912,3163,1315,132
24913,3163,1532,95
24915,3164,1528,69
24916,3164,684,89
24917,3164,3531,97
24918,3164,1811,120
24919,3164,829,95
24920,3164,1432,87
24921,3164,3237,36
24922,3164,1417,36
24923,3164,3617,67
24924,3164,993,27
24925,3165,3125,82
24926,3165,1137,118
24927,3165,2343,36
24928,3165,3153,121
24929,3166,1561,180
24930,3166,3192,99
24931,3166,1999,123
24932,3166,946,274
24933,3166,3691,70
24934,3166,2746,261
24935,3166,3389,180
24936,3166,2039,123
24937,3166,891,274
24938,3166,930,39
24939,3166,1590,251
24940,3166,1579,39
24941,3166,1776,225
24942,3166,93,248
24943,3166,1890,248
24944,3166,1363,332
24945,3166,1544,238
24946,3166,1727,225
24947,3166,1269,332
24948,3166,1075,154
24949,3166,2425,97
24950,3166,133,133
24951,3166,1302,162
24952,3167,1111,57
24953,3167,468,140
24954,3167,2146,160
24955,3167,1247,166
24956,3167,3462,71
24957,3167,2290,40
24958,3167,442,89
24959,3167,2470,117
24960,3167,3132,40
24961,3167,2485,40
24962,3167,1419,97
24963,3167,3469,126
24964,3167,2078,155
24965,3167,2086,23
24966,3167,3616,132
24967,3167,2043,120
24968,3167,3213,72
24969,3168,105,33
24970,3168,3069,60
24971,3169,2295,44
24972,3169,3510,27
24973,3170,1542,69
24974,3170,1645,86
24975,3170,1203,126
24976,3170,1756,126
24977,3170,1240,126
24978,3171,2038,128
24979,3171,95,111
24980,3171,3758,65
24981,3171,1528,113
24982,3171,1998,106
24983,3171,2248,34
24984,3171,1191,201
24985,3171,2529,155
24986,3171,97,78
24987,3171,2410,83
24988,3171,178,83
24989,3171,3097,121
24990,3172,990,11
24991,3172,3157,46
24992,3172,1015,50
24993,3172,3160,50
24994,3173,960,10
24995,3173,1438,36
24996,3173,1299,34
24997,3173,1972,39
24998,3174,2490,86
24999,3174,2779,111
25000,3174,2472,111
25001,3174,1221,119
25002,3174,2860,181
25003,3174,3245,102
25004,3174,2008,70
25005,3174,830,145
25006,3174,2032,145
25007,3174,178,101
25008,3174,2076,113
25009,3175,98,22
25010,3175,2223,42
25011,3176,1044,15
25012,3176,3166,50
25013,3176,1087,50
25014,3176,3109,50
25015,3176,1126,50
25016,3176,3109,50
25017,3176,1009,50
25018,3176,2923,50
25019,3176,1009,50
25020,3177,2020,63
25021,3177,1523,53
25022,3177,3192,31
25023,3177,1169,55
25024,3177,3174,98
25025,3177,2009,67
25026,3177,136,55
25027,3177,414,23
25028,3177,2570,62
25029,3177,2963,21
25030,3177,3024,12
25031,3177,1106,98
25032,3177,1386,84
25033,3177,1019,84
25034,3177,2961,98
25035,3177,1047,98
25036,3177,2979,98
25037,3177,1072,98
25038,3178,2069,131
25039,3178,1581,131
25040,3178,782,135
25041,3178,3125,112
25042,3178,1309,161
25043,3178,3389,80
25044,3178,2340,109
25045,3178,2147,193
25046,3178,2829,83
25047,3178,430,179
25048,3178,748,152
25049,3178,896,165
25050,3179,2539,88
25051,3179,927,128
25052,3179,907,23
25053,3179,2380,88
25054,3179,3468,39
25055,3179,3515,23
25056,3179,1098,89
25057,3179,2863,207
25058,3179,1779,83
25059,3179,3608,159
25060,3179,3552,89
25061,3179,2194,153
25062,3180,1579,118
25063,3180,3572,144
25064,3180,3242,79
25065,3180,2470,46
25066,3180,434,130
25067,3180,443,26
25068,3180,2867,202
25069,3180,1436,75
25070,3180,2549,108
25071,3180,2458,26
25072,3180,2035,127
25073,3180,1221,171
25074,3180,933,84
25075,3180,2642,218
25076,3180,1015,235
25077,3180,2488,163
25078,3181,1026,37
25079,3181,2832,136
25080,3181,1738,55
25081,3181,957,131
25082,3181,3575,32
25083,3182,1518,67
25084,3182,2490,63
25085,3182,924,83
25086,3182,1470,93
25087,3182,703,86
25088,3182,3572,94
25089,3182,1117,57
25090,3182,2987,118
25091,3182,888,108
25092,3182,2423,56
25093,3183,3724,6
25094,3183,1533,28
25095,3183,782,37
25096,3183,705,6
25097,3183,1427,36
25098,3183,3398,15
25099,3184,1858,43
25100,3184,3192,30
25101,3184,1109,28
25102,3184,2769,56
25103,3184,2423,58
25104,3184,3259,30
25105,3185,891,22
25106,3185,2917,90
25107,3185,1164,99
25108,3186,3569,91
25109,3186,3464,23
25110,3186,2993,152
25111,3186,1134,186
25112,3186,3459,104
25113,3186,992,89
25114,3186,2090,174
25115,3186,1611,169
25116,3186,1178,218
25117,3186,1508,163
25118,3186,885,147
25119,3186,2449,131
25120,3186,3440,41
25121,3186,1970,72
25122,3186,3587,120
25123,3186,469,83
25124,3187,2269,45
25125,3187,1158,38
25126,3187,3572,61
25127,3187,3464,16
25128,3187,2094,105
25129,3187,1550,89
25130,3188,951,27
25131,3188,1437,94
25132,3188,933,94
25133,3188,2043,105
25134,3188,3625,78
25135,3188,3472,59
25136,3189,876,122
25137,3189,1424,130
25138,3189,1434,22
25139,3189,764,130
25140,3189,680,22
25141,3189,1443,130
25142,3189,2194,136
25143,3189,3667,128
25144,3189,3803,22
25145,3189,1085,55
25146,3189,1442,155
25147,3189,813,130
25148,3189,1368,130
25149,3189,803,130
25150,3189,1376,130
25151,3189,774,130
25152,3189,719,22
25153,3189,1463,130
25154,3190,1491,57
25155,3190,783,74
25156,3191,766,80
25157,3191,1461,84
25158,3191,3572,80
25159,3191,426,31
25160,3191,880,62
25161,3191,2346,56
25162,3191,3473,25
25163,3192,2028,155
25164,3192,2517,116
25165,3192,97,96
25166,3192,880,114
25167,3192,2160,225
25168,3192,3183,207
25169,3193,2637,199
25170,3193,1858,110
25171,3193,915,263
25172,3193,2435,116
25173,3193,3574,52
25174,3193,3475,30
25176,3194,1531,108
25177,3194,1393,22
25178,3195,3111,68
25179,3195,1120,99
25180,3195,3504,48
25181,3195,1151,48
25182,3196,3179,34
25183,3196,1046,49
25184,3196,1440,42
25185,3196,799,35
25186,3196,1437,35
25187,3196,834,35
25188,3197,932,41
25189,3197,2367,88
25190,3197,2323,23
25191,3197,2092,192
25192,3197,2180,23
25193,3197,983,171
25194,3197,2928,168
25195,3197,2263,189
25196,3197,1222,98
25197,3197,2695,184
25198,3197,1283,184
25199,3197,3474,70
25200,3197,2775,174
25201,3197,1092,207
25202,3197,3492,89
25203,3197,3121,150
25204,3197,3192,80
25205,3198,3496,59
25207,3198,3616,187
25208,3198,1692,105
25210,3198,3224,218
25211,3198,895,58
25212,3199,1255,9
25213,3199,766,42
25214,3199,849,6
25215,3199,1716,38
25216,3199,1461,40
25217,3200,2367,42
25218,3200,3496,25
25219,3200,2509,71
25220,3200,3858,56
25221,3200,2042,76
25222,3201,460,52
25223,3201,884,62
25224,3201,1990,102
25225,3201,2121,20
25226,3202,926,22
25228,3202,3402,112
25229,3202,1950,39
25230,3203,1304,18
25231,3203,922,23
25232,3203,2026,88
25233,3203,1645,74
25234,3203,1326,106
25235,3203,2808,102
25236,3204,1478,109
25237,3204,3289,60
25238,3204,2039,74
25239,3204,1591,103
25240,3204,3323,60
25241,3204,897,92
25242,3204,2585,134
25243,3204,885,134
25244,3204,2472,134
25245,3204,2035,117
25246,3204,3000,131
25247,3204,964,175
25248,3204,2069,178
25249,3205,3691,23
25250,3205,1258,33
25251,3205,2174,163
25252,3205,3496,153
25253,3205,923,48
25254,3205,896,23
25255,3205,2305,88
25256,3205,3545,39
25257,3205,2124,153
25258,3206,858,126
25259,3206,1411,134
25260,3206,2553,97
25261,3206,2982,40
25262,3206,3749,129
25263,3206,1510,106
25264,3206,1161,163
25265,3206,3142,186
25266,3206,1966,128
25267,3206,1244,154
25268,3206,2024,154
25269,3206,916,161
25270,3206,1161,98
25271,3206,3152,186
25272,3206,1077,186
25273,3206,880,98
25274,3207,1155,57
25275,3207,3004,186
25276,3207,1021,186
25277,3207,3164,186
25278,3207,1046,186
25279,3207,3053,186
25280,3207,1312,163
25281,3207,2863,187
25282,3207,1890,84
25283,3207,1814,23
25284,3207,1203,195
25285,3207,1260,23
25286,3207,2495,123
25287,3207,2022,113
25288,3208,3856,6
25289,3208,2673,39
25290,3208,3572,44
25291,3208,2417,10
25292,3208,1262,25
25293,3208,2634,47
25294,3208,1486,12
25295,3209,2100,110
25296,3209,3491,76
25297,3209,2170,130
25298,3210,966,23
25299,3210,3202,49
25300,3211,1579,28
25301,3211,3323,16
25302,3211,2340,30
25303,3211,783,50
25304,3212,1575,69
25307,3213,2310,35
25308,3213,756,100
25309,3213,881,89
25310,3213,1258,40
25311,3213,3472,37
25312,3213,2598,94
25313,3214,3547,24
25314,3214,2998,40
25315,3214,1158,49
25316,3214,3061,49
25317,3214,2765,20
25318,3215,1548,104
25319,3215,1155,160
25320,3215,1256,89
25321,3215,2448,121
25322,3215,3832,88
25323,3215,2417,65
25324,3215,3554,39
25325,3215,1053,89
25326,3215,1464,160
25327,3215,870,135
25328,3215,3323,77
25329,3215,3464,70
25330,3215,2157,153
25331,3215,2617,83
25332,3215,3832,151
25333,3215,2440,65
25334,3215,924,88
25335,3215,3574,48
25336,3215,2171,153
25337,3215,3385,83
25338,3215,3113,80
25339,3215,1544,121
25340,3215,3285,57
25341,3215,962,88
25342,3215,3028,168
25343,3215,3573,150
25344,3215,2162,153
25345,3215,3570,153
25346,3215,3519,23
25347,3215,1498,127
25348,3215,3832,104
25349,3215,3016,127
25350,3215,1182,183
25351,3216,858,84
25352,3216,1396,90
25353,3216,754,90
25354,3216,1440,90
25355,3216,777,90
25356,3217,2384,45
25357,3217,992,60
25358,3218,1833,274
25359,3218,2969,219
25360,3218,1585,209
25361,3218,971,251
25362,3218,1559,251
25363,3218,866,232
25364,3219,979,23
25366,3219,1936,105
25367,3219,3621,65
25368,3219,957,23
25369,3219,2772,106
25370,3219,1917,46
25371,3220,2026,32
25372,3220,3658,32
25373,3220,1208,9
25374,3220,1442,36
25375,3220,3679,27
25376,3220,1569,28
25377,3220,3424,15
25378,3221,2760,151
25379,3221,1392,67
25380,3221,3844,101
25381,3221,2384,65
25382,3221,2961,189
25383,3221,1437,135
25384,3221,1398,23
25385,3221,2220,138
25386,3221,3790,130
25387,3221,465,82
25388,3221,1264,115
25389,3221,2100,163
25390,3221,2700,83
25391,3221,1644,83
25392,3222,2706,81
25393,3222,1364,99
25394,3222,2309,53
25395,3222,3522,21
25396,3222,1998,75
25397,3222,1367,81
25398,3222,1976,81
25399,3222,93,55
25400,3222,2003,55
25401,3222,105,55
25402,3222,2450,39
25403,3222,757,39
25404,3222,130,58
25405,3222,3069,60
25406,3222,1085,98
25407,3222,3499,48
25408,3222,3571,12
25409,3222,3497,12
25410,3222,407,26
25411,3222,2518,62
25412,3222,2303,80
25413,3222,1372,88
25414,3223,2550,47
25415,3223,1418,51
25417,3223,946,76
25418,3223,2856,103
25419,3223,3712,81
25420,3223,925,22
25421,3223,1528,78
25422,3223,2024,53
25425,3223,3235,174
25426,3223,2567,22
25427,3223,3057,21
25428,3223,2034,67
25431,3224,1724,274
25432,3224,1340,332
25433,3224,3135,277
25434,3224,1161,316
25435,3224,3575,154
25436,3224,1504,219
25437,3224,839,232
25438,3224,1449,227
25439,3224,880,245
25440,3224,1446,245
25441,3224,794,227
25442,3224,2042,256
25443,3224,884,274
25444,3224,2313,151
25445,3224,3504,68
25446,3224,2490,191
25447,3224,1114,248
25448,3225,1589,106
25449,3225,3199,58
25450,3225,1388,55
25451,3225,3130,136
25452,3225,2298,192
25453,3225,3497,40
25454,3225,2769,176
25455,3225,1012,210
25456,3225,3104,186
25457,3225,2043,127
25458,3225,477,147
25459,3225,2483,117
25460,3225,713,74
25461,3225,1423,133
25462,3225,843,133
25463,3225,1383,133
25464,3225,814,133
25465,3225,3572,149
25466,3225,2779,176
25467,3225,1619,84
25468,3225,1050,218
25469,3225,2419,57
25470,3225,3527,40
25471,3225,2605,176
25472,3225,1719,84
25473,3225,2102,169
25474,3225,1383,140
25475,3225,1408,23
25476,3225,777,133
25477,3225,3013,113
25478,3225,1020,186
25479,3225,2944,186
25480,3226,2338,35
25481,3226,3490,21
25482,3226,2925,82
25483,3226,1003,100
25484,3226,2590,78
25485,3226,3207,22
25486,3226,1738,61
25488,3227,3572,76
25489,3227,2470,75
25490,3228,2867,81
25491,3228,3491,93
25492,3228,775,79
25493,3228,1724,77
25494,3228,1641,12
25495,3228,1621,12
25496,3229,2412,45
25497,3229,1425,112
25498,3229,687,90
25499,3230,3503,49
25500,3230,695,80
25501,3230,1505,74
25502,3230,866,74
25503,3231,2863,81
25504,3231,3718,81
25505,3231,1421,54
25506,3231,870,70
25507,3231,1494,72
25508,3231,96,48
25509,3231,2521,39
25510,3232,3016,129
25511,3232,1087,186
25512,3232,410,140
25513,3232,2583,117
25514,3232,1611,72
25515,3232,1066,218
25516,3232,1987,176
25517,3232,1058,176
25518,3232,3069,186
25519,3232,1111,186
25520,3232,2518,146
25521,3232,790,74
25522,3232,3013,113
25523,3232,1169,186
25524,3232,2039,176
25525,3232,3241,72
25526,3232,3845,48
25527,3232,1509,106
25528,3232,3279,58
25529,3232,1039,104
25530,3232,1279,90
25531,3232,480,117
25532,3232,3061,156
25533,3232,1021,186
25534,3232,1463,159
25535,3232,891,144
25536,3232,1037,98
25537,3233,1351,18
25538,3233,1647,106
25539,3233,1819,13
25540,3233,1430,83
